transaction_id,transaction_date,transaction_time,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn
8,2019-04-10,06:52:01,1,1,45,2,6.0,3.0,N
8,2019-04-20,09:20:53,1,1,45,1,3.0,3.0,N
8,2019-04-09,07:10:13,1,1,46,2,5.0,2.5,N
8,2019-04-08,07:02:53,1,1,49,2,6.0,3.0,N
8,2019-04-15,10:36:42,1,1,51,2,6.0,3.0,N
8,2019-04-19,10:36:42,1,1,51,2,6.0,3.0,N
8,2019-04-11,08:55:01,1,1,52,1,2.5,2.5,N
8,2019-04-27,09:32:43,1,1,52,1,2.5,2.5,N
8,2019-04-14,09:13:02,1,1,53,2,6.0,3.0,N
8,2019-04-14,08:03:59,1,1,54,1,2.5,2.5,N
8,2019-04-21,08:03:59,1,1,54,1,2.5,2.5,N
8,2019-04-25,09:11:50,1,1,54,1,2.5,2.5,N
8,2019-04-08,06:34:15,1,1,56,1,2.55,2.55,N
8,2019-04-21,08:15:05,1,1,57,1,3.1,3.1,N
8,2019-04-07,10:26:18,1,1,58,2,7.0,3.5,N
8,2019-04-14,07:05:05,1,1,60,2,7.5,3.75,N
8,2019-04-08,08:06:38,1,1,61,1,4.75,4.75,N
8,2019-04-11,08:19:01,1,1,61,1,4.75,4.75,N
8,2019-04-27,09:25:23,1,1,61,2,9.5,4.75,N
8,2019-04-22,09:02:12,1,2,63,1,0.8,0.8,N
8,2019-04-10,10:28:24,1,2,65,2,1.6,0.8,N
8,2019-04-29,16:51:51,1,5,75,1,3.5,3.5,N
8,2019-04-10,10:53:46,1,5,70,1,3.25,3.25,N
8,2019-04-07,14:06:23,1,5,71,1,3.75,3.75,N
8,2019-04-21,08:15:05,1,5,74,1,3.5,3.5,N
8,2019-04-12,08:39:52,1,5,69,1,3.25,3.25,N
8,2019-04-04,11:23:32,1,5,76,1,3.5,3.5,N
8,2019-04-11,08:55:01,1,5,76,1,3.5,3.5,N
8,2019-04-12,10:41:05,1,5,79,1,3.75,3.75,N
8,2019-04-29,16:44:47,1,5,79,1,3.75,3.75,N
8,2019-04-13,08:58:46,1,2,84,2,1.6,0.8,N
9,2019-04-06,18:02:34,1,1,23,1,2.5,2.5,N
9,2019-04-27,10:40:25,1,1,23,2,5.0,2.5,N
9,2019-04-09,07:32:28,1,1,24,2,6.0,3.0,N
9,2019-04-09,10:52:20,1,1,25,2,4.4,2.2,N
9,2019-04-11,07:59:28,1,1,25,1,2.2,2.2,N
9,2019-04-11,08:33:36,1,1,25,2,4.4,2.2,N
9,2019-04-13,09:50:34,1,1,30,2,6.0,3.0,N
9,2019-04-28,16:15:30,1,1,31,1,2.2,2.2,N
9,2019-04-08,08:54:36,1,1,33,1,3.5,3.5,N
9,2019-04-12,08:30:59,1,1,33,1,3.5,3.5,N
9,2019-04-12,09:51:58,1,1,33,1,3.5,3.5,N
9,2019-04-07,07:59:49,1,1,35,2,6.2,3.1,N
9,2019-04-08,08:54:36,1,2,37,2,6.0,3.0,N
9,2019-04-10,09:38:29,1,1,38,1,3.75,3.75,N
9,2019-04-18,08:02:31,1,1,38,2,7.5,3.75,N
9,2019-04-10,08:52:05,1,1,39,2,8.5,4.25,N
9,2019-04-14,08:55:50,1,1,40,1,3.75,3.75,N
9,2019-04-14,08:47:06,1,1,40,2,7.5,3.75,N
9,2019-04-24,06:00:31,1,1,40,2,7.5,3.75,N
9,2019-04-20,08:16:41,1,1,44,3,7.5,2.5,N
9,2019-04-07,08:27:39,1,1,47,1,3.0,3.0,N
9,2019-04-09,10:52:04,1,1,47,1,3.0,3.0,N
9,2019-04-23,14:12:20,1,1,47,1,3.0,3.0,N
9,2019-04-08,07:44:43,1,1,48,2,5.0,2.5,N
9,2019-04-15,08:28:48,1,1,48,1,2.5,2.5,N
9,2019-04-19,08:28:48,1,1,48,1,2.5,2.5,N
9,2019-04-13,09:40:35,1,1,49,2,6.0,3.0,N
9,2019-04-01,09:22:18,1,1,50,2,5.0,2.5,N
9,2019-04-07,07:06:49,1,1,50,2,5.0,2.5,N
9,2019-04-10,07:20:32,1,1,53,2,6.0,3.0,N
9,2019-04-05,11:21:55,1,1,54,2,5.0,2.5,N
9,2019-04-14,09:34:18,1,1,54,2,5.0,2.5,N
9,2019-04-20,07:32:36,1,1,54,1,2.5,2.5,N
9,2019-04-21,09:34:18,1,1,54,2,5.0,2.5,N
9,2019-04-03,12:38:33,1,1,56,1,2.55,2.55,N
9,2019-04-08,09:52:13,1,1,57,1,3.1,3.1,N
9,2019-04-11,10:34:34,1,1,57,2,6.2,3.1,N
9,2019-04-24,10:42:54,1,1,58,1,3.5,3.5,N
9,2019-04-28,11:39:03,1,1,58,1,3.5,3.5,N
9,2019-04-21,09:27:52,1,1,59,2,9.0,4.5,N
9,2019-04-27,10:59:01,1,1,60,1,3.75,3.75,N
9,2019-04-13,09:00:15,1,1,61,2,9.5,4.75,N
9,2019-04-16,08:30:29,1,1,61,2,9.5,4.75,N
9,2019-04-10,08:52:05,1,2,63,1,0.8,0.8,N
9,2019-04-10,09:38:29,1,2,63,2,1.6,0.8,N
9,2019-04-24,06:00:31,1,2,63,1,0.8,0.8,N
9,2019-04-14,08:55:50,1,2,65,1,0.8,0.8,N
9,2019-04-12,07:02:44,1,5,75,1,3.5,3.5,N
9,2019-04-10,07:20:32,1,5,70,1,3.25,3.25,N
9,2019-04-16,08:30:29,1,5,71,1,3.75,3.75,N
9,2019-04-13,09:40:35,1,5,72,1,3.25,3.25,N
9,2019-04-21,09:27:52,1,5,72,1,3.25,3.25,N
9,2019-04-28,16:15:30,1,5,72,1,3.25,3.25,N
9,2019-04-11,10:34:34,1,5,78,1,4.5,4.5,N
9,2019-04-14,08:47:06,2,5,78,1,4.5,4.5,N
9,2019-04-14,08:55:50,9,1,83,1,14.0,14.0,N
9,2019-04-14,08:47:06,1,2,84,1,0.8,0.8,N
9,2019-04-18,08:02:31,1,2,84,2,1.6,0.8,N
10,2019-04-28,16:26:41,1,1,23,1,2.5,2.5,N
10,2019-04-02,18:44:07,1,1,24,1,3.0,3.0,N
10,2019-04-13,09:21:56,1,1,24,2,6.0,3.0,N
10,2019-04-26,17:10:36,1,1,24,1,3.0,3.0,N
10,2019-04-14,10:34:21,1,1,26,1,3.0,3.0,N
10,2019-04-21,10:34:21,1,1,26,1,3.0,3.0,N
10,2019-04-29,08:20:29,1,1,26,1,3.0,3.0,N
10,2019-04-06,16:30:14,1,1,27,2,7.0,3.5,N
10,2019-04-11,10:26:58,1,1,28,2,4.0,2.0,N
10,2019-04-08,06:45:35,1,1,29,2,5.0,2.5,N
10,2019-04-10,11:04:04,1,1,30,2,6.0,3.0,N
10,2019-04-03,08:55:24,1,1,35,2,6.2,3.1,N
10,2019-04-07,09:40:18,1,1,35,2,6.2,3.1,N
10,2019-04-13,09:51:23,1,1,36,2,7.5,3.75,N
10,2019-04-08,07:20:03,1,2,37,1,3.0,3.0,N
10,2019-04-10,09:42:15,1,1,37,1,3.0,3.0,N
10,2019-04-23,08:56:01,1,1,37,1,3.0,3.0,N
10,2019-04-07,08:32:16,1,1,39,1,4.25,4.25,N
10,2019-04-10,08:50:53,1,1,39,1,4.25,4.25,N
10,2019-04-12,09:49:11,1,1,39,1,4.25,4.25,N
10,2019-04-20,10:01:40,1,1,39,1,4.25,4.25,N
10,2019-04-14,10:40:38,1,1,40,2,7.5,3.75,N
10,2019-04-08,07:20:03,3,4,41,1,4.25,4.25,N
10,2019-04-02,08:03:02,1,1,42,2,5.0,2.5,N
10,2019-04-09,09:46,1,1,43,1,3.0,3.0,N
10,2019-04-11,08:31:55,1,1,44,1,2.5,2.5,N
10,2019-04-08,08:22:29,1,1,45,2,6.0,3.0,N
10,2019-04-09,09:10:06,1,1,45,1,3.0,3.0,N
10,2019-04-18,07:02,1,1,45,2,6.0,3.0,N
10,2019-04-20,10:16:11,1,1,45,1,3.0,3.0,N
10,2019-04-09,09:56:13,1,1,47,2,6.0,3.0,N
10,2019-04-22,07:26:04,1,1,47,1,3.0,3.0,N
10,2019-04-20,09:40:39,1,1,48,2,5.0,2.5,N
10,2019-04-13,08:33:36,1,1,51,2,6.0,3.0,N
10,2019-04-27,10:56:43,1,1,51,1,3.0,3.0,N
10,2019-04-17,09:35:26,1,1,52,1,2.5,2.5,N
10,2019-04-11,08:39:14,1,1,53,1,3.0,3.0,N
10,2019-04-07,07:37:21,1,1,54,2,5.0,2.5,N
10,2019-04-16,08:04:08,1,1,56,2,5.1,2.55,N
10,2019-04-14,10:53:58,1,1,58,1,3.5,3.5,N
10,2019-04-12,08:22:19,1,1,60,2,7.5,3.75,N
10,2019-04-12,09:14:29,1,1,61,2,9.5,4.75,N
10,2019-04-07,08:32:16,1,2,64,1,0.8,0.8,N
10,2019-04-14,10:40:38,1,2,64,1,0.8,0.8,N
10,2019-04-10,08:50:53,1,2,65,1,0.8,0.8,N
10,2019-04-14,10:40:38,1,5,75,1,3.5,3.5,N
10,2019-04-08,07:20:03,1,3,70,2,6.5,3.25,N
10,2019-04-07,07:37:21,5,1,71,1,3.75,3.75,N
10,2019-04-20,10:16:11,1,5,72,1,3.25,3.25,N
10,2019-04-20,10:01:40,1,5,73,1,3.75,3.75,N
10,2019-04-10,11:04:04,1,5,69,1,3.25,3.25,N
10,2019-04-10,09:42:15,1,2,84,1,0.8,0.8,N
10,2019-04-12,09:49:11,1,2,84,1,0.8,0.8,N
10,2019-04-20,10:01:40,1,2,84,2,1.6,0.8,N
10,2019-04-27,08:13:31,1,1,87,2,6.0,3.0,N
11,2019-04-07,09:27:50,9,9,9,1,23.0,23.0,N
11,2019-04-27,10:04:52,1,1,22,2,4.0,2.0,N
11,2019-04-09,06:48:58,1,1,23,1,2.5,2.5,N
11,2019-04-09,07:48:02,1,1,24,1,3.0,3.0,N
11,2019-04-10,06:33:54,1,1,24,2,6.0,3.0,N
11,2019-04-08,11:14:19,1,1,25,2,4.4,2.2,N
11,2019-04-13,08:06:46,1,1,25,2,4.4,2.2,N
11,2019-04-19,06:43:49,1,1,26,2,6.0,3.0,N
11,2019-04-20,08:22:22,1,1,26,1,3.0,3.0,N
11,2019-04-01,15:54:39,1,1,27,2,7.0,3.5,N
11,2019-04-14,09:25:42,1,1,27,1,3.5,3.5,N
11,2019-04-15,10:20:02,1,1,29,1,2.5,2.5,N
11,2019-04-19,10:20:02,1,1,29,1,2.5,2.5,N
11,2019-04-15,10:30:32,1,1,30,1,3.0,3.0,N
11,2019-04-02,07:01:24,1,1,31,2,4.4,2.2,N
11,2019-04-14,10:45:03,1,1,33,1,3.5,3.5,N
11,2019-04-21,10:45:03,1,1,33,1,3.5,3.5,N
11,2019-04-11,09:27:44,1,1,35,1,3.1,3.1,N
11,2019-04-12,09:48:10,1,1,35,2,6.2,3.1,N
11,2019-04-13,09:48:26,1,1,35,2,6.2,3.1,N
11,2019-04-20,07:30:01,1,1,35,3,9.3,3.1,N
11,2019-04-04,12:16:39,1,1,37,1,3.0,3.0,N
11,2019-04-08,09:54:30,3,3,38,1,3.75,3.75,N
11,2019-04-11,06:09:36,1,1,38,2,7.5,3.75,N
11,2019-04-07,09:27:50,1,1,40,1,3.75,3.75,N
11,2019-04-29,07:24:31,1,1,40,1,3.75,3.75,N
11,2019-04-20,10:24:14,1,1,43,1,3.0,3.0,N
11,2019-04-14,10:40:10,1,1,44,1,2.5,2.5,N
11,2019-04-27,09:18:04,1,1,44,1,2.5,2.5,N
11,2019-04-26,07:35:47,1,1,45,3,9.0,3.0,N
11,2019-04-10,07:05:07,1,1,46,1,2.5,2.5,N
11,2019-04-11,06:49:49,1,1,46,2,5.0,2.5,N
11,2019-04-25,09:11:55,1,1,48,2,5.0,2.5,N
11,2019-04-07,09:22:45,1,1,50,2,5.0,2.5,N
11,2019-04-09,10:28:04,1,1,51,1,3.0,3.0,N
11,2019-04-06,15:22:02,1,1,52,2,5.0,2.5,N
11,2019-04-12,09:31:21,1,1,53,1,3.0,3.0,N
11,2019-04-08,08:08:56,1,1,54,1,2.5,2.5,N
11,2019-04-10,11:19:13,1,1,54,1,2.5,2.5,N
11,2019-04-12,09:18:11,1,1,54,1,2.5,2.5,N
11,2019-04-07,09:55:28,1,1,57,1,3.1,3.1,N
11,2019-04-13,08:08:49,1,1,59,1,4.5,4.5,N
11,2019-04-28,14:28:21,1,1,60,1,3.75,3.75,N
11,2019-04-29,08:43:01,1,1,61,1,4.75,4.75,N
11,2019-04-11,06:09:36,1,2,65,2,1.6,0.8,N
11,2019-04-09,06:48:58,1,3,75,1,3.5,3.5,N
11,2019-04-13,08:08:49,1,5,75,1,3.5,3.5,N
11,2019-04-15,10:30:32,1,5,75,1,3.5,3.5,N
11,2019-04-07,09:55:28,1,5,72,1,3.25,3.25,N
11,2019-04-07,09:22:45,1,4,73,1,3.75,3.75,N
11,2019-04-19,06:43:49,1,5,69,1,3.25,3.25,N
11,2019-04-11,06:09:36,1,5,77,1,3.0,3.0,N
11,2019-04-26,07:35:47,1,5,77,1,3.0,3.0,N
11,2019-04-02,07:01:24,1,5,78,1,4.5,4.5,N
11,2019-04-14,10:40:10,1,5,78,1,4.5,4.5,N
11,2019-04-06,15:22:02,1,5,79,1,3.75,3.75,N
11,2019-04-14,10:45:03,9,9,81,1,23.0,23.0,N
11,2019-04-21,10:45:03,9,9,81,1,23.0,23.0,N
11,2019-04-14,09:25:42,9,1,83,1,14.0,14.0,N
11,2019-04-26,07:35:47,9,1,83,1,14.0,14.0,N
11,2019-04-07,09:27:50,1,2,84,2,1.6,0.8,N
12,2019-04-08,10:37:59,6,6,15,1,9.25,9.25,N
12,2019-04-21,10:32:29,7,1,17,1,9.5,9.5,N
12,2019-04-21,10:32:29,1,1,22,1,2.0,2.0,N
12,2019-04-27,10:47:38,1,1,22,1,2.0,2.0,N
12,2019-04-28,14:57:43,1,1,23,2,5.0,2.5,N
12,2019-04-29,11:12:24,1,1,23,2,5.0,2.5,N
12,2019-04-06,15:05:31,1,1,26,2,6.0,3.0,N
12,2019-04-08,10:42:13,1,1,26,2,6.0,3.0,N
12,2019-04-13,07:31:46,1,1,32,2,6.0,3.0,N
12,2019-04-13,09:17:06,1,1,32,2,6.0,3.0,N
12,2019-04-09,08:27:48,1,1,33,1,3.5,3.5,N
12,2019-04-12,07:07:44,1,1,34,1,2.45,2.45,N
12,2019-04-14,09:06:04,1,1,35,1,3.1,3.1,N
12,2019-04-18,11:23:03,1,1,35,1,3.1,3.1,N
12,2019-04-21,09:06:04,1,1,35,1,3.1,3.1,N
12,2019-04-09,10:18:50,1,1,39,2,8.5,4.25,N
12,2019-04-11,09:42:51,1,1,39,2,8.5,4.25,N
12,2019-04-03,18:23,1,1,42,1,2.5,2.5,N
12,2019-04-12,09:12:34,1,1,43,1,3.0,3.0,N
12,2019-04-14,09:51:07,1,1,43,2,6.0,3.0,N
12,2019-04-20,08:47:35,1,1,43,1,3.0,3.0,N
12,2019-04-01,13:02:48,1,1,45,1,3.0,3.0,N
12,2019-04-13,08:59:13,1,1,45,2,6.0,3.0,N
12,2019-04-14,10:53:47,1,1,45,2,6.0,3.0,N
12,2019-04-29,13:08:30,1,1,45,1,3.0,3.0,N
12,2019-04-07,08:14:51,1,1,47,2,6.0,3.0,N
12,2019-04-10,10:30:15,1,1,47,1,3.0,3.0,N
12,2019-04-23,10:38:36,1,1,47,2,6.0,3.0,N
12,2019-04-12,07:22:16,1,1,48,1,2.5,2.5,N
12,2019-04-08,10:37:59,1,1,49,1,3.0,3.0,N
12,2019-04-18,07:02:22,1,1,49,2,6.0,3.0,N
12,2019-04-21,09:46:39,1,1,49,1,3.0,3.0,N
12,2019-04-10,06:49:30,1,1,50,1,2.5,2.5,N
12,2019-04-07,10:31:54,1,1,51,2,6.0,3.0,N
12,2019-04-11,06:04:55,1,1,51,2,6.0,3.0,N
12,2019-04-07,09:53:51,1,1,52,1,2.5,2.5,N
12,2019-04-08,08:37:48,1,1,52,2,5.0,2.5,N
12,2019-04-09,09:52:23,1,1,54,1,2.5,2.5,N
12,2019-04-10,09:53:52,1,1,55,2,8.0,4.0,N
12,2019-04-24,10:50:58,1,1,55,2,8.0,4.0,N
12,2019-04-19,10:32:06,1,1,56,2,5.1,2.55,N
12,2019-04-27,10:46:02,1,1,57,2,6.2,3.1,N
12,2019-04-11,08:43:31,1,1,58,1,3.5,3.5,N
12,2019-04-03,14:04:48,1,1,59,2,9.0,4.5,N
12,2019-04-09,10:18:50,1,2,63,1,0.8,0.8,N
12,2019-04-11,09:42:51,1,2,65,2,1.6,0.8,N
12,2019-04-09,08:27:48,1,2,70,1,3.25,3.25,N
12,2019-04-27,10:47:38,1,5,70,1,3.25,3.25,N
12,2019-04-13,08:59:13,1,5,71,1,3.75,3.75,N
12,2019-04-14,09:51:07,1,5,74,1,3.5,3.5,N
12,2019-04-13,09:17:06,1,6,78,1,4.5,4.5,N
12,2019-04-21,10:32:29,1,5,79,1,3.75,3.75,N
13,2019-04-14,10:04:39,7,1,10,1,10.0,10.0,N
13,2019-04-14,10:51:04,7,1,21,1,13.33,13.33,N
13,2019-04-14,10:04:39,1,1,22,1,2.0,2.0,N
13,2019-04-08,08:45:40,1,1,25,1,2.2,2.2,N
13,2019-04-15,09:53:04,1,1,26,2,6.0,3.0,N
13,2019-04-28,10:51:11,1,1,26,2,6.0,3.0,N
13,2019-04-06,13:00:12,1,1,27,2,7.0,3.5,N
13,2019-04-18,10:50:14,1,1,27,1,3.5,3.5,N
13,2019-04-13,09:30:33,1,1,29,2,5.0,2.5,N
13,2019-04-09,08:07:04,2,1,35,2,6.2,3.1,N
13,2019-04-07,16:50:26,1,1,36,2,7.5,3.75,N
13,2019-04-23,11:08:03,1,1,39,2,8.5,4.25,N
13,2019-04-06,18:26:46,1,1,40,2,7.5,3.75,N
13,2019-04-26,10:35:33,1,1,40,1,3.75,3.75,N
13,2019-04-20,09:08:09,1,1,41,1,4.25,4.25,N
13,2019-04-03,15:12:57,1,1,42,1,2.5,2.5,N
13,2019-04-11,10:48:45,1,1,42,2,5.0,2.5,N
13,2019-04-14,09:01:11,1,1,42,2,5.0,2.5,N
13,2019-04-21,09:01:11,1,1,42,2,5.0,2.5,N
13,2019-04-07,07:20:38,1,1,43,1,3.0,3.0,N
13,2019-04-09,07:55:02,1,1,43,2,6.0,3.0,N
13,2019-04-27,09:03:16,1,1,43,2,6.0,3.0,N
13,2019-04-10,07:37:53,1,1,44,1,2.5,2.5,N
13,2019-04-20,07:53:28,1,1,44,2,5.0,2.5,N
13,2019-04-21,10:11:05,1,1,44,1,2.5,2.5,N
13,2019-04-08,08:16:38,1,1,45,1,3.0,3.0,N
13,2019-04-10,08:37:02,1,1,46,1,2.5,2.5,N
13,2019-04-11,06:54:29,1,1,47,2,6.0,3.0,N
13,2019-04-07,08:57:36,1,1,49,1,3.0,3.0,N
13,2019-04-11,08:58:44,1,1,49,1,3.0,3.0,N
13,2019-04-12,09:13:08,1,1,49,1,3.0,3.0,N
13,2019-04-12,09:44:26,1,1,49,2,6.0,3.0,N
13,2019-04-13,10:51:18,1,1,49,2,6.0,3.0,N
13,2019-04-23,15:16:38,1,1,51,1,3.0,3.0,N
13,2019-04-10,10:16:49,1,1,52,1,2.5,2.5,N
13,2019-04-01,09:21:13,1,1,54,2,5.0,2.5,N
13,2019-04-14,10:51:04,1,1,57,1,3.1,3.1,N
13,2019-04-08,08:23:24,1,1,58,1,3.5,3.5,N
13,2019-04-13,07:30:30,1,1,58,1,3.5,3.5,N
13,2019-04-28,18:25:13,1,1,58,1,3.5,3.5,N
13,2019-04-12,08:37:54,1,1,59,2,9.0,4.5,N
13,2019-04-27,10:52:13,1,1,60,3,11.25,3.75,N
13,2019-04-09,06:49:13,1,1,61,2,9.5,4.75,N
13,2019-04-16,10:41:09,1,1,61,1,4.75,4.75,N
13,2019-04-20,09:08:09,1,2,63,2,1.6,0.8,N
13,2019-04-26,10:35:33,1,2,65,2,1.6,0.8,N
13,2019-04-08,08:45:40,1,3,72,1,3.25,3.25,N
13,2019-04-08,08:16:38,1,3,73,1,3.75,3.75,N
13,2019-04-18,10:50:14,1,5,79,1,3.75,3.75,N
13,2019-04-23,15:16:38,1,5,79,1,3.75,3.75,N
14,2019-04-07,07:07:56,6,1,12,1,8.95,8.95,N
14,2019-04-09,10:17:58,1,1,22,2,4.0,2.0,N
14,2019-04-17,10:14:01,1,1,22,2,4.0,2.0,N
14,2019-04-21,09:17,1,1,23,3,7.5,2.5,N
14,2019-04-06,17:42:56,1,1,24,2,6.0,3.0,N
14,2019-04-01,08:52:32,1,1,26,1,3.0,3.0,N
14,2019-04-08,07:28:02,1,1,29,1,2.5,2.5,N
14,2019-04-20,07:32:48,1,1,29,1,2.5,2.5,N
14,2019-04-24,14:10:18,1,1,29,1,2.5,2.5,N
14,2019-04-14,09:28:10,1,1,30,1,3.0,3.0,N
14,2019-04-03,19:45:56,1,1,32,1,3.0,3.0,N
14,2019-04-20,10:03:37,1,1,32,1,3.0,3.0,N
14,2019-04-08,09:27:32,1,1,33,2,7.0,3.5,N
14,2019-04-13,10:59:48,1,1,33,2,7.0,3.5,N
14,2019-04-27,07:09:11,1,1,34,1,2.45,2.45,N
14,2019-04-11,11:27:56,1,1,39,1,4.25,4.25,N
14,2019-04-23,10:07:13,1,1,39,3,12.75,4.25,N
14,2019-04-26,11:13:32,1,1,39,2,8.5,4.25,N
14,2019-04-07,07:24:23,1,1,41,2,8.5,4.25,N
14,2019-04-10,08:24:10,1,1,41,1,4.25,4.25,N
14,2019-04-12,10:49:34,1,1,42,2,5.0,2.5,N
14,2019-04-28,08:37:45,1,1,42,2,5.0,2.5,N
14,2019-04-09,07:58:31,1,1,43,2,6.0,3.0,N
14,2019-04-15,09:30:53,1,1,43,1,3.0,3.0,N
14,2019-04-13,10:38:25,1,1,44,2,5.0,2.5,N
14,2019-04-28,08:47:48,1,1,45,1,3.0,3.0,N
14,2019-04-07,07:07:56,1,1,46,1,2.5,2.5,N
14,2019-04-10,10:48:04,1,1,48,2,5.0,2.5,N
14,2019-04-16,06:11:12,1,1,48,2,5.0,2.5,N
14,2019-04-11,08:10:24,1,1,50,2,5.0,2.5,N
14,2019-04-14,10:56:13,1,1,50,2,5.0,2.5,N
14,2019-04-21,10:56:13,1,1,50,2,5.0,2.5,N
14,2019-04-12,07:49:20,1,1,51,2,6.0,3.0,N
14,2019-04-14,08:38:25,1,1,52,1,2.5,2.5,N
14,2019-04-09,09:11:09,1,1,55,1,4.0,4.0,N
14,2019-04-13,08:52:15,1,1,56,1,2.55,2.55,N
14,2019-04-08,10:08:52,1,1,57,2,6.2,3.1,N
14,2019-04-27,10:19:58,1,1,57,1,3.1,3.1,N
14,2019-04-04,12:36:53,1,1,58,2,7.0,3.5,N
14,2019-04-07,10:03:59,1,1,60,1,3.75,3.75,N
14,2019-04-11,07:42:16,1,1,61,1,4.75,4.75,N
14,2019-04-23,10:07:13,1,2,64,1,0.8,0.8,N
14,2019-04-26,11:13:32,1,2,65,2,1.6,0.8,N
14,2019-04-16,06:11:12,1,5,70,1,3.25,3.25,N
14,2019-04-12,07:52:46,1,5,72,1,3.25,3.25,N
14,2019-04-17,10:14:01,1,5,73,1,3.75,3.75,N
14,2019-04-26,11:13:32,1,5,73,1,3.75,3.75,N
14,2019-04-07,10:03:59,1,4,76,1,3.5,3.5,N
14,2019-04-11,07:42:16,1,5,77,1,3.0,3.0,N
14,2019-04-11,07:42:16,9,1,82,1,12.0,12.0,N
14,2019-04-10,08:24:10,1,2,84,2,1.6,0.8,N
14,2019-04-11,11:27:56,1,2,84,2,1.6,0.8,N
14,2019-04-10,10:37:44,1,1,87,1,3.0,3.0,N
15,2019-04-17,07:37:10,7,1,17,1,9.5,9.5,N
15,2019-04-20,08:32:16,1,1,22,2,4.0,2.0,N
15,2019-04-07,07:46:50,1,1,25,1,2.2,2.2,N
15,2019-04-15,09:39:28,1,1,25,1,2.2,2.2,N
15,2019-04-11,09:32:36,1,1,26,1,3.0,3.0,N
15,2019-04-06,19:25:35,1,1,27,1,3.5,3.5,N
15,2019-04-10,10:34:51,1,1,27,1,3.5,3.5,N
15,2019-04-14,10:36:11,1,1,28,1,2.0,2.0,N
15,2019-04-08,11:15:49,1,1,29,2,5.0,2.5,N
15,2019-04-11,07:57:04,1,1,29,1,2.5,2.5,N
15,2019-04-13,10:32:15,1,1,31,2,4.4,2.2,N
15,2019-04-08,09:53:07,1,1,32,2,6.0,3.0,N
15,2019-04-09,08:00:49,1,1,34,1,2.45,2.45,N
15,2019-04-05,14:40:55,1,1,35,2,6.2,3.1,N
15,2019-04-14,09:58:07,1,1,35,1,3.1,3.1,N
15,2019-04-21,09:58:07,1,1,35,1,3.1,3.1,N
15,2019-04-20,07:55:08,1,1,40,1,3.75,3.75,N
15,2019-04-28,11:40:03,1,1,41,2,8.5,4.25,N
15,2019-04-27,08:57:45,1,1,42,3,7.5,2.5,N
15,2019-04-07,19:56:37,1,1,45,1,3.0,3.0,N
15,2019-04-14,10:31:27,1,1,46,1,2.5,2.5,N
15,2019-04-27,10:02:14,1,1,47,2,6.0,3.0,N
15,2019-04-10,10:32:57,1,1,50,1,2.5,2.5,N
15,2019-04-03,17:58:41,1,1,51,1,3.0,3.0,N
15,2019-04-07,09:39:13,1,1,51,1,3.0,3.0,N
15,2019-04-17,07:37:10,1,1,51,2,6.0,3.0,N
15,2019-04-08,07:40:01,1,1,52,1,2.5,2.5,N
15,2019-04-11,06:01:29,1,1,53,2,6.0,3.0,N
15,2019-04-24,07:53:16,1,1,53,1,3.0,3.0,N
15,2019-04-12,07:42:23,1,1,54,1,2.5,2.5,N
15,2019-04-29,15:21:01,1,1,54,1,2.5,2.5,N
15,2019-04-10,06:50:08,1,1,55,2,8.0,4.0,N
15,2019-04-12,09:30:47,1,1,56,1,2.55,2.55,N
15,2019-04-13,09:12:38,1,1,56,2,5.1,2.55,N
15,2019-04-21,09:31:54,1,1,56,2,5.1,2.55,N
15,2019-04-09,08:18:24,1,1,57,2,6.2,3.1,N
15,2019-04-22,09:51:20,1,1,57,1,3.1,3.1,N
15,2019-04-24,11:50:15,1,1,57,1,3.1,3.1,N
15,2019-04-17,06:38:59,1,1,58,2,7.0,3.5,N
15,2019-04-12,11:04:38,1,1,59,2,9.0,4.5,N
15,2019-04-13,08:30:33,1,1,59,2,9.0,4.5,N
15,2019-04-06,11:01:16,1,1,61,1,4.75,4.75,N
15,2019-04-13,09:12:38,1,6,72,1,3.25,3.25,N
15,2019-04-13,10:32:15,1,5,73,1,3.75,3.75,N
15,2019-04-07,19:56:37,1,5,74,1,3.5,3.5,N
15,2019-04-11,06:01:29,1,5,78,1,4.5,4.5,N
15,2019-04-20,08:32:16,1,5,79,1,3.75,3.75,N
15,2019-04-28,11:40:03,1,5,79,1,3.75,3.75,N
15,2019-04-20,07:55:08,1,2,84,2,1.6,0.8,N
15,2019-04-09,07:53:28,1,1,87,1,3.0,3.0,N
16,2019-04-22,10:53:33,1,1,22,1,2.0,2.0,N
16,2019-04-09,09:22:13,1,1,23,1,2.5,2.5,N
16,2019-04-13,10:41:54,1,1,25,2,4.4,2.2,N
16,2019-04-14,09:44:41,1,1,26,2,6.0,3.0,N
16,2019-04-21,09:44:41,1,1,26,2,6.0,3.0,N
16,2019-04-14,09:18:01,1,1,27,1,3.5,3.5,N
16,2019-04-08,07:09:42,1,1,29,1,2.5,2.5,N
16,2019-04-08,07:09:42,1,2,30,1,3.0,3.0,N
16,2019-04-09,07:27:23,1,1,30,1,3.0,3.0,N
16,2019-04-10,10:18:05,1,1,30,1,3.0,3.0,N
16,2019-04-10,09:35:35,1,1,30,1,3.0,3.0,N
16,2019-04-10,09:49:54,1,1,31,2,4.4,2.2,N
