transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn
27,2019-04-11,06:30:54,5,30,5379,N
27,2019-04-10,06:31:32,5,28,5483,Y
27,2019-04-29,14:46:11,5,12,5544,Y
27,2019-04-08,10:27:36,5,26,5552,Y
27,2019-04-25,09:53:48,5,28,5647,Y
27,2019-04-05,09:01:38,5,26,5730,Y
27,2019-04-07,09:22:17,5,14,5779,N
27,2019-04-25,07:19:48,8,6,8076,N
27,2019-04-12,06:37:19,8,44,8194,Y
27,2019-04-01,16:46:36,8,15,8440,Y
28,2019-04-15,10:05:46,3,16,17,Y
28,2019-04-19,10:05:46,3,16,17,Y
28,2019-04-12,09:41:30,3,20,51,N
28,2019-04-07,10:29:17,3,16,141,N
28,2019-04-08,10:21:34,3,7,512,Y
28,2019-04-02,15:59:53,3,17,603,N
28,2019-04-06,14:54:35,3,12,666,Y
28,2019-04-09,08:41:30,3,7,673,N
28,2019-04-11,10:39:10,3,19,676,Y
28,2019-04-06,11:24:05,5,12,5080,Y
28,2019-04-08,09:03:46,5,28,5100,Y
28,2019-04-20,08:14:17,5,12,5329,Y
28,2019-04-27,09:10:03,5,12,5340,N
28,2019-04-13,07:19:15,5,12,5580,N
28,2019-04-10,10:53:43,5,30,5712,Y
28,2019-04-28,07:35:26,5,26,5743,Y
28,2019-04-19,10:26:26,5,26,5941,Y
28,2019-04-10,10:09:50,8,44,8087,Y
28,2019-04-11,09:24:25,8,44,8165,N
28,2019-04-06,14:06:32,8,15,8225,Y
28,2019-04-13,08:16:57,8,45,8383,N
29,2019-04-13,07:55:47,3,20,124,N
29,2019-04-07,15:56:04,3,16,283,Y
29,2019-04-14,10:11:40,3,18,500,N
29,2019-04-21,10:11:40,3,18,500,N
29,2019-04-06,15:52:48,3,12,517,Y
29,2019-04-05,12:54:17,3,12,565,N
29,2019-04-12,08:43:29,3,20,656,N
29,2019-04-08,09:13:52,3,6,669,N
29,2019-04-12,10:52:51,5,28,5105,N
29,2019-04-08,10:38:44,5,25,5225,N
29,2019-04-09,09:28:33,5,28,5358,Y
29,2019-04-27,09:56:33,5,26,5384,N
29,2019-04-11,07:24:47,5,30,5428,Y
29,2019-04-22,08:43:37,5,28,5440,N
29,2019-04-16,09:01:53,5,28,5504,N
29,2019-04-13,07:17:16,5,26,5655,N
29,2019-04-29,15:21:26,5,26,5724,N
29,2019-04-07,07:48:33,5,14,5815,N
29,2019-04-04,13:51:47,5,12,5863,Y
29,2019-04-11,07:30:39,8,41,8100,Y
29,2019-04-29,19:27:58,8,42,8205,Y
29,2019-04-16,07:35:33,8,44,8230,Y
29,2019-04-13,10:54:28,8,45,8253,Y
29,2019-04-03,19:52:52,8,45,8356,Y
29,2019-04-23,08:01:38,8,42,8450,Y
29,2019-04-12,08:06:27,8,44,8500,N
30,2019-04-14,10:25:37,3,18,33,Y
30,2019-04-21,10:25:37,3,18,33,Y
30,2019-04-10,07:08:54,3,20,146,Y
30,2019-04-09,08:19:42,3,7,258,N
30,2019-04-07,18:40:09,3,14,301,N
30,2019-04-04,18:22:45,3,12,391,N
30,2019-04-20,08:11:13,3,12,473,Y
30,2019-04-08,07:31:41,3,6,602,N
30,2019-04-06,16:18:57,3,12,707,N
30,2019-04-18,10:38:34,3,16,775,N
30,2019-04-02,10:50:29,5,30,5017,N
30,2019-04-17,06:21:30,5,28,5144,Y
30,2019-04-08,10:31:23,5,28,5373,Y
30,2019-04-11,08:29:14,5,30,5517,N
30,2019-04-29,08:14:46,5,26,5689,N
30,2019-04-12,07:07:11,5,12,5827,N
30,2019-04-07,10:48:34,8,12,8065,Y
30,2019-04-11,09:25:29,8,41,8318,Y
30,2019-04-13,08:14:26,8,15,8471,N
30,2019-04-03,12:20:20,8,15,8472,Y
31,2019-04-13,10:43:12,3,14,23,N
31,2019-04-25,16:38:20,3,16,95,N
31,2019-04-12,07:25:39,3,20,174,Y
31,2019-04-08,09:49:24,3,9,231,Y
31,2019-04-15,08:35:06,3,20,263,N
31,2019-04-19,08:35:06,3,20,263,N
31,2019-04-06,17:42:37,3,12,432,Y
31,2019-04-09,07:28:34,3,8,528,N
31,2019-04-10,07:07:53,3,20,625,Y
31,2019-04-05,12:16:52,3,17,737,Y
31,2019-04-07,12:01:37,3,20,774,Y
31,2019-04-18,07:59:59,5,12,5031,N
31,2019-04-10,07:03:42,5,26,5126,N
31,2019-04-28,17:45:44,5,12,5130,N
31,2019-04-08,10:46:14,5,26,5468,Y
31,2019-04-01,09:34:47,5,26,5528,N
31,2019-04-07,07:49:05,5,14,5642,N
31,2019-04-12,08:50:17,5,12,5692,N
31,2019-04-11,08:11:20,8,41,8069,Y
31,2019-04-27,09:19:11,8,45,8114,Y
31,2019-04-29,17:21:08,8,42,8159,Y
31,2019-04-04,19:08:36,8,45,8252,Y
31,2019-04-10,07:16:18,8,44,8381,N
31,2019-04-15,09:35:02,8,44,8453,Y
32,2019-04-14,09:26:04,3,20,80,Y
32,2019-04-21,09:26:04,3,20,80,Y
32,2019-04-06,14:34:08,3,12,156,Y
32,2019-04-09,07:35:44,3,10,266,Y
32,2019-04-07,18:00:30,3,20,278,Y
32,2019-04-01,16:06:04,3,12,683,N
32,2019-04-09,09:56:57,5,29,5095,Y
32,2019-04-02,15:59:04,5,26,5136,N
32,2019-04-28,09:14:28,5,30,5200,N
32,2019-04-08,08:14:50,5,28,5211,Y
32,2019-04-20,09:21:10,5,30,5220,N
32,2019-04-27,09:18:55,5,12,5479,N
32,2019-04-13,10:37:48,5,26,5508,Y
32,2019-04-10,08:34:15,5,28,5854,N
32,2019-04-11,09:52:03,8,41,8157,N
32,2019-04-01,08:34:14,8,15,8373,Y
32,2019-04-27,10:38:12,8,45,8407,Y
33,2019-04-08,07:41:59,3,6,22,Y
33,2019-04-06,11:16:53,3,12,25,N
33,2019-04-01,19:18:37,3,17,99,Y
33,2019-04-07,13:43:13,3,14,165,Y
33,2019-04-12,09:59:02,3,19,316,N
33,2019-04-20,10:30:31,3,12,412,Y
33,2019-04-14,09:32:03,3,20,493,Y
33,2019-04-21,09:32:03,3,20,493,Y
33,2019-04-11,10:36:09,3,18,584,Y
33,2019-04-20,07:29:36,5,30,5017,N
33,2019-04-13,10:58:41,5,12,5138,N
33,2019-04-28,18:25:05,5,26,5174,N
33,2019-04-12,07:01:53,5,12,5249,N
33,2019-04-04,09:19:30,5,12,5279,N
33,2019-04-10,10:38:03,5,28,5303,N
33,2019-04-07,09:57:15,5,14,5408,Y
33,2019-04-17,09:03:26,5,28,5435,N
33,2019-04-23,10:13:37,5,26,5466,Y
33,2019-04-11,06:08:45,5,28,5630,Y
33,2019-04-15,10:26:58,8,6,8048,N
33,2019-04-28,14:30:15,8,15,8128,Y
33,2019-04-21,10:45:59,8,15,8149,Y
33,2019-04-11,07:20:38,8,42,8200,Y
33,2019-04-07,10:30:49,8,44,8261,N
33,2019-04-13,10:35:31,8,42,8297,N
33,2019-04-02,09:04:26,8,42,8413,N
33,2019-04-22,10:29:15,8,44,8470,N
34,2019-04-10,09:54:47,3,19,10,Y
34,2019-04-08,10:12,3,9,99,N
34,2019-04-04,19:25:48,3,17,317,N
34,2019-04-06,17:37:52,3,17,564,Y
34,2019-04-12,08:26:12,3,18,731,N
34,2019-04-07,18:00:33,3,20,735,N
34,2019-04-11,08:35:59,5,26,5071,N
34,2019-04-03,15:06:37,5,30,5121,Y
34,2019-04-13,07:38:28,5,26,5134,Y
34,2019-04-08,08:57:11,5,25,5271,N
34,2019-04-12,08:25:42,5,12,5303,N
34,2019-04-28,07:26:31,5,30,5391,N
34,2019-04-24,06:27:02,5,26,5420,Y
34,2019-04-07,10:05:43,5,27,5581,Y
34,2019-04-10,10:45:26,5,26,5606,Y
34,2019-04-09,08:57:56,8,45,8026,N
34,2019-04-20,08:40:48,8,15,8262,N
34,2019-04-08,06:33:50,8,42,8318,N
34,2019-04-10,09:31:55,8,44,8356,Y
34,2019-04-11,11:03:49,8,44,8438,N
34,2019-04-06,16:45:35,8,15,8462,N
35,2019-04-12,09:25:56,3,18,48,N
35,2019-04-04,11:56:32,3,12,58,N
35,2019-04-09,08:05:49,3,9,76,N
35,2019-04-08,10:03:58,3,7,615,N
35,2019-04-06,12:35:27,3,12,680,Y
35,2019-04-07,07:41:57,3,16,688,N
35,2019-04-13,09:02:20,5,12,5356,N
35,2019-04-11,07:28:52,5,26,5372,Y
35,2019-04-29,18:16:57,5,12,5428,Y
35,2019-04-01,17:28:53,5,12,5432,Y
35,2019-04-10,07:31:32,5,26,5514,N
35,2019-04-08,08:22:36,5,26,5592,Y
35,2019-04-27,09:47:58,5,26,5674,N
35,2019-04-02,19:18:07,8,15,8196,Y
35,2019-04-07,08:43:47,8,42,8289,Y
35,2019-04-11,09:31:59,8,42,8359,Y
35,2019-04-13,09:11:30,8,42,8392,Y
35,2019-04-09,10:47:21,8,41,8420,Y
35,2019-04-20,08:21:42,8,42,8442,N
36,2019-04-06,15:15:52,3,12,185,Y
36,2019-04-02,13:43:55,3,17,237,N
36,2019-04-20,09:48:37,3,12,379,Y
36,2019-04-14,10:28:19,3,20,610,Y
36,2019-04-21,10:28:19,3,20,610,Y
36,2019-04-10,08:42:04,3,20,685,Y
36,2019-04-07,16:48:44,3,14,709,Y
36,2019-04-09,09:33:16,3,7,711,Y
36,2019-04-08,08:22:16,3,7,773,Y
36,2019-04-08,10:24:35,5,28,5296,Y
36,2019-04-20,08:28:15,5,26,5627,Y
36,2019-04-07,09:49:02,5,27,5663,Y
36,2019-04-13,10:41:29,5,12,5677,N
36,2019-04-12,08:39:29,5,28,5715,N
36,2019-04-29,08:14:41,5,30,5745,Y
36,2019-04-06,08:35:34,5,12,5864,Y
36,2019-04-11,06:28:30,5,28,5903,N
36,2019-04-24,06:45:42,8,42,8051,Y
36,2019-04-10,08:34:35,8,44,8133,N
36,2019-04-21,10:30:36,8,45,8185,Y
36,2019-04-06,19:03:44,8,45,8253,N
36,2019-04-11,08:51:21,8,42,8308,Y
36,2019-04-27,08:30:09,8,45,8346,N
37,2019-04-04,17:47:32,3,17,110,Y
37,2019-04-06,17:02:11,3,17,329,Y
37,2019-04-07,08:56:31,3,20,566,N
37,2019-04-02,13:46:16,5,26,5013,Y
37,2019-04-28,09:33:08,5,12,5208,N
37,2019-04-15,06:07:43,5,26,5315,Y
37,2019-04-11,10:41:04,5,26,5485,N
37,2019-04-27,10:02:07,5,26,5596,Y
37,2019-04-07,08:37:39,5,14,5777,N
37,2019-04-12,09:10:39,5,28,5918,Y
37,2019-04-12,10:48:15,8,42,8095,Y
37,2019-04-15,09:58:31,8,6,8182,Y
37,2019-04-08,08:11:23,8,41,8186,Y
37,2019-04-24,08:07:08,8,44,8208,Y
37,2019-04-13,10:51:56,8,42,8227,Y
37,2019-04-04,19:27:41,8,45,8239,Y
37,2019-04-09,10:48:22,8,41,8318,Y
37,2019-04-10,08:54:15,8,44,8336,Y
37,2019-04-27,08:44:57,8,15,8382,N
38,2019-04-02,18:31:50,3,17,28,N
38,2019-04-07,11:02:19,3,20,64,N
38,2019-04-10,08:32:22,3,19,117,Y
38,2019-04-06,13:32:35,3,12,180,N
38,2019-04-13,07:22:34,3,14,214,Y
38,2019-04-09,08:26:15,3,10,249,N
38,2019-04-17,09:19:28,3,20,548,N
38,2019-04-23,10:36:26,5,28,5057,N
38,2019-04-13,09:25:30,5,12,5060,N
38,2019-04-09,08:26:18,5,27,5204,Y
38,2019-04-04,15:43:13,5,12,5288,Y
38,2019-04-07,10:41:25,5,27,5296,Y
38,2019-04-29,14:12,5,12,5499,N
38,2019-04-12,06:29:13,5,28,5856,N
38,2019-04-10,07:16:55,5,28,5926,Y
38,2019-04-12,09:25:22,8,44,8050,N
38,2019-04-05,10:30:15,8,15,8080,Y
38,2019-04-07,09:50:01,8,44,8195,Y
38,2019-04-11,10:57:22,8,44,8202,N
38,2019-04-13,10:49:34,8,15,8305,N
38,2019-04-09,08:34:03,8,42,8375,N
39,2019-04-14,09:41:46,3,18,3,N
39,2019-04-21,09:41:46,3,18,3,N
39,2019-04-09,07:32:52,3,9,32,Y
39,2019-04-23,07:16:04,3,20,168,Y
39,2019-04-10,07:11:07,3,19,198,Y
39,2019-04-20,08:27:10,3,9,213,Y
39,2019-04-07,08:15:47,3,16,564,N
39,2019-04-06,17:31:41,3,17,612,Y
39,2019-04-08,08:59:40,3,6,648,Y
39,2019-04-01,18:54:46,3,17,664,Y
39,2019-04-12,09:13:03,5,26,5267,N
39,2019-04-29,12:39:33,5,26,5347,Y
39,2019-04-08,09:35:01,5,26,5468,Y
39,2019-04-07,09:25:31,5,14,5494,N
39,2019-04-26,09:23:47,5,12,5522,Y
39,2019-04-01,12:34:26,5,12,5796,Y
39,2019-04-09,10:52:58,5,25,5900,N
39,2019-04-12,09:14:04,8,6,8050,Y
39,2019-04-18,11:10:32,8,6,8055,N
39,2019-04-13,09:41:47,8,42,8072,N
39,2019-04-08,08:38:43,8,42,8160,N
39,2019-04-11,10:27:13,8,41,8217,N
39,2019-04-27,10:42:01,8,42,8260,N
39,2019-04-06,17:36:05,8,42,8357,Y
40,2019-04-13,08:44:12,3,20,69,Y
40,2019-04-07,12:33:01,3,16,70,Y
40,2019-04-12,09:58:53,3,19,403,N
40,2019-04-11,07:47:51,3,20,415,Y
40,2019-04-05,12:41:36,3,17,552,N
40,2019-04-06,13:53:30,3,17,735,N
40,2019-04-14,09:09:35,3,16,762,N
40,2019-04-21,09:09:35,3,16,762,N
40,2019-04-28,14:16:01,5,12,5108,Y
40,2019-04-07,07:44:43,5,29,5157,N
40,2019-04-25,06:08:28,5,28,5528,Y
40,2019-04-11,09:00:38,5,30,5662,Y
40,2019-04-08,10:48:08,5,26,5669,N
40,2019-04-06,13:44:08,5,12,5883,N
40,2019-04-12,10:26:26,5,28,5909,Y
40,2019-04-28,08:26:31,8,15,8012,N
40,2019-04-06,16:43:39,8,15,8325,N
40,2019-04-13,10:14:28,8,42,8328,Y
40,2019-04-11,08:43:50,8,44,8475,Y
40,2019-04-12,09:12:57,8,6,8475,N
40,2019-04-27,10:20:21,8,15,8478,N
41,2019-04-06,15:21:48,3,17,123,Y
41,2019-04-04,11:28:17,3,17,178,N
41,2019-04-08,09:26:31,3,6,566,N
41,2019-04-13,10:05:44,3,20,655,N
41,2019-04-07,13:24:10,3,14,788,N
41,2019-04-13,10:56:44,5,30,5112,N
41,2019-04-04,07:30:22,5,30,5137,N
41,2019-04-07,10:14:15,5,29,5295,N
41,2019-04-08,10:22:32,5,26,5371,N
41,2019-04-12,06:37:46,5,26,5376,Y
41,2019-04-10,09:19:21,5,26,5453,N
41,2019-04-11,08:07:31,5,28,5576,Y
41,2019-04-21,08:32:30,5,30,5605,Y
41,2019-04-18,07:12:59,5,26,5754,Y
41,2019-04-28,14:37:13,5,30,5806,N
41,2019-04-24,07:38:40,8,6,8065,Y
41,2019-04-11,10:38:30,8,44,8272,Y
41,2019-04-01,08:11:45,8,45,8293,Y
41,2019-04-12,09:38:38,8,6,8338,Y
41,2019-04-10,10:36:18,8,41,8483,Y
42,2019-04-06,19:43,3,12,41,N
42,2019-04-07,18:20:53,3,20,273,Y
42,2019-04-11,07:48:38,3,20,406,N
42,2019-04-02,13:59:49,3,12,463,Y
42,2019-04-13,07:34:03,3,20,497,N
42,2019-04-20,08:54:51,3,12,557,Y
42,2019-04-23,08:08:30,5,26,5006,N
42,2019-04-10,08:42:58,5,30,5186,N
42,2019-04-07,10:50:15,5,14,5405,N
42,2019-04-05,10:44:48,5,26,5545,N
42,2019-04-09,10:49,5,27,5764,N
42,2019-04-29,16:03:33,5,30,5850,N
42,2019-04-09,06:56:55,8,42,8006,Y
42,2019-04-27,10:48:34,8,15,8009,N
42,2019-04-11,08:16:13,8,44,8109,N
42,2019-04-26,10:43:26,8,6,8335,N
42,2019-04-01,18:54:16,8,42,8412,N
42,2019-04-14,09:49:58,8,45,8428,N
43,2019-04-11,08:50:22,3,19,112,N
43,2019-04-09,10:31:10,3,10,213,Y
43,2019-04-06,19:42:34,3,17,252,Y
43,2019-04-26,09:28:36,3,20,267,Y
43,2019-04-07,16:55:35,3,16,279,N
43,2019-04-03,15:35:49,3,17,331,Y
43,2019-04-12,07:47:58,3,20,389,N
43,2019-04-13,09:56:40,3,20,476,N
43,2019-04-18,09:56:25,3,16,772,Y
43,2019-04-13,09:17:57,5,12,5229,N
43,2019-04-07,10:25:49,5,27,5339,Y
43,2019-04-01,09:21:45,5,12,5581,N
43,2019-04-21,09:03,5,12,5778,N
43,2019-04-29,11:34:44,5,12,5902,Y
43,2019-04-24,10:12:19,8,44,8064,Y
43,2019-04-13,10:12:46,8,45,8124,N
43,2019-04-09,07:12:33,8,45,8192,N
43,2019-04-02,15:36:50,8,15,8252,Y
43,2019-04-12,08:20:56,8,42,8340,N
43,2019-04-11,08:31:04,8,41,8447,Y
44,2019-04-14,08:33:13,3,16,46,Y
44,2019-04-21,08:33:13,3,16,46,Y
44,2019-04-06,19:04:56,3,17,61,Y
44,2019-04-04,15:45:48,3,12,145,N
44,2019-04-11,08:32:20,3,18,180,N
44,2019-04-09,07:54:37,3,7,361,Y
44,2019-04-20,09:25:03,3,16,420,Y
44,2019-04-13,10:50:01,3,14,503,Y
44,2019-04-07,19:24:08,3,16,610,Y
44,2019-04-09,09:51:06,5,28,5172,N
44,2019-04-12,07:25:33,5,26,5231,N
44,2019-04-08,08:07:18,5,26,5469,N
44,2019-04-05,07:34:57,5,12,5550,Y
44,2019-04-28,10:10:07,5,30,5671,N
44,2019-04-11,06:43:42,5,26,5766,Y
44,2019-04-23,08:56:38,5,26,5866,N
44,2019-04-27,09:02:15,8,45,8124,Y
44,2019-04-06,16:46:45,8,42,8147,N
44,2019-04-18,11:12:04,8,6,8162,N
44,2019-04-28,08:41:32,8,45,8178,Y
44,2019-04-08,09:20:48,8,43,8395,N
45,2019-04-14,08:33:58,3,20,135,N
45,2019-04-21,08:33:58,3,20,135,N
45,2019-04-09,10:25:34,3,7,223,Y
45,2019-04-06,14:25:52,3,17,442,N
45,2019-04-04,16:51:38,3,17,459,N
45,2019-04-07,16:51:21,3,20,541,Y
45,2019-04-20,08:56:31,3,9,717,N
45,2019-04-12,07:59:45,3,19,732,Y
45,2019-04-02,11:35:26,5,30,5123,Y
45,2019-04-11,08:35:18,5,30,5222,N
45,2019-04-12,09:40:48,5,28,5310,N
45,2019-04-28,13:39:28,5,30,5352,N
45,2019-04-07,10:10:27,5,27,5389,N
45,2019-04-13,09:19:15,5,26,5433,N
45,2019-04-08,10:10:38,5,25,5488,Y
45,2019-04-10,08:32:18,5,30,5525,Y
45,2019-04-09,08:44:28,5,29,5737,Y
45,2019-04-14,10:55:13,8,45,8033,N
45,2019-04-12,06:48:41,8,6,8055,Y
45,2019-04-11,08:30:22,8,42,8296,Y
45,2019-04-09,11:15:35,8,45,8427,N
45,2019-04-01,10:25:22,8,42,8445,N
46,2019-04-03,13:38:29,3,17,178,N
46,2019-04-11,09:26:02,3,19,352,N
46,2019-04-06,19:27:18,3,12,577,Y
46,2019-04-07,17:43:01,3,14,727,Y
46,2019-04-09,08:38:12,3,6,786,Y
46,2019-04-14,09:32:53,3,18,797,Y
46,2019-04-21,09:32:53,3,18,797,Y
46,2019-04-01,08:47:03,5,12,5066,Y
46,2019-04-08,09:19:09,5,28,5511,Y
46,2019-04-10,08:47:32,5,30,5536,N
46,2019-04-11,06:09:33,5,30,5681,N
46,2019-04-29,08:12:47,5,30,5812,Y
46,2019-04-11,08:06:30,8,41,8010,N
46,2019-04-14,09:43:17,8,45,8167,N
46,2019-04-09,09:16:54,8,41,8199,N
46,2019-04-05,15:30:46,8,15,8286,Y
46,2019-04-27,09:22:11,8,45,8441,N
46,2019-04-13,08:40:13,8,42,8471,Y
47,2019-04-05,16:45:43,3,12,19,N
47,2019-04-06,17:49:08,3,17,313,Y
47,2019-04-10,08:02:55,3,18,480,Y
47,2019-04-07,08:57:22,3,14,583,Y
47,2019-04-14,10:08:57,3,18,599,Y
47,2019-04-21,10:08:57,3,18,599,Y
47,2019-04-13,10:58:58,3,16,742,N
47,2019-04-10,08:04:55,5,26,5086,N
47,2019-04-07,07:44:11,5,29,5139,N
47,2019-04-11,08:51:08,5,28,5223,Y
47,2019-04-13,10:02:03,5,26,5492,N
47,2019-04-05,08:23:13,5,30,5568,N
47,2019-04-12,06:48:07,5,12,5629,N
47,2019-04-21,07:25:36,5,26,5769,N
47,2019-04-28,07:45:17,5,26,5930,N
47,2019-04-10,06:42:04,8,41,8037,Y
47,2019-04-27,10:54:10,8,45,8185,Y
47,2019-04-13,09:38:07,8,45,8236,N
47,2019-04-09,07:07:16,8,42,8252,Y
47,2019-04-04,18:11:39,8,42,8313,Y
47,2019-04-26,09:41:09,8,44,8353,N
48,2019-04-11,09:48:27,3,20,100,N
48,2019-04-08,08:29:46,3,9,328,N
48,2019-04-09,08:05:42,3,6,335,Y
48,2019-04-14,09:43:33,3,20,433,N
48,2019-04-21,09:43:33,3,20,433,N
48,2019-04-15,08:23:43,3,14,622,Y
48,2019-04-19,08:23:43,3,14,622,Y
48,2019-04-03,18:14:14,3,12,630,Y
48,2019-04-07,14:02:48,3,16,664,N
48,2019-04-06,16:45:37,3,17,793,Y
48,2019-04-29,16:09:19,5,26,5140,Y
48,2019-04-03,10:34:37,5,26,5191,N
48,2019-04-08,08:08:17,5,26,5303,Y
48,2019-04-20,07:57:34,5,12,5613,Y
48,2019-04-13,08:51:54,5,30,5754,N
48,2019-04-07,10:25:17,5,27,5788,Y
48,2019-04-10,09:55:30,5,30,5801,N
48,2019-04-21,08:36:07,8,42,8022,N
48,2019-04-07,09:04:31,8,12,8099,N
48,2019-04-12,06:51:20,8,6,8104,Y
48,2019-04-18,08:16:48,8,44,8158,N
48,2019-04-10,08:50:56,8,44,8369,N
48,2019-04-03,18:44:21,8,42,8482,N
49,2019-04-13,10:07:59,3,14,9,N
49,2019-04-12,09:04:12,3,20,191,Y
49,2019-04-20,09:11:52,3,12,221,N
49,2019-04-08,09:26:37,3,6,263,N
49,2019-04-07,16:07:02,3,16,422,N
49,2019-04-03,19:39:21,3,12,439,N
49,2019-04-14,10:50:37,3,18,448,Y
49,2019-04-21,10:50:37,3,18,448,Y
49,2019-04-28,19:38:04,3,14,617,N
49,2019-04-06,12:03:41,3,12,694,Y
49,2019-04-09,07:55:09,5,27,5094,Y
49,2019-04-08,09:59:20,5,26,5177,Y
49,2019-04-20,07:58:08,5,12,5375,N
49,2019-04-12,08:26:20,5,26,5523,Y
49,2019-04-29,16:32:29,5,26,5590,Y
49,2019-04-11,09:16:17,5,30,5645,Y
49,2019-04-10,08:27:22,5,30,5670,Y
49,2019-04-01,18:24:23,5,12,5904,N
49,2019-04-13,09:18:29,8,42,8039,N
49,2019-04-20,10:22:53,8,42,8059,N
49,2019-04-05,17:26:50,8,42,8300,Y
49,2019-04-22,11:01:40,8,42,8480,Y
50,2019-04-10,10:28:43,3,19,287,N
50,2019-04-01,13:03:49,3,12,316,N
50,2019-04-07,13:52:13,3,14,340,N
50,2019-04-14,09:40:29,3,18,432,N
50,2019-04-21,09:40:29,3,18,432,N
50,2019-04-12,10:47:22,3,18,512,N
50,2019-04-09,07:03:50,3,6,561,N
50,2019-04-06,14:19:25,3,12,719,Y
50,2019-04-07,07:40:53,5,29,5049,Y
50,2019-04-03,08:41:09,5,26,5199,Y
50,2019-04-11,09:24:41,5,28,5269,Y
50,2019-04-12,07:49:43,5,12,5289,N
50,2019-04-09,10:33:21,5,25,5320,N
50,2019-04-08,07:30:17,5,25,5438,Y
50,2019-04-28,15:40:05,5,26,5483,N
50,2019-04-18,09:44:21,5,28,5795,N
50,2019-04-10,08:27:02,5,28,5881,N
50,2019-04-07,10:36:23,8,44,8013,N
50,2019-04-29,17:44,8,15,8101,Y
50,2019-04-12,08:37:34,8,44,8223,Y
50,2019-04-10,11:00:29,8,41,8231,Y
50,2019-04-04,09:23:19,8,42,8290,Y
50,2019-04-11,10:11:39,8,42,8411,Y
50,2019-04-13,10:29:51,8,45,8500,Y
51,2019-04-07,10:14:12,3,20,26,Y
51,2019-04-09,10:28:15,3,10,182,N
51,2019-04-06,15:57:06,3,12,391,Y
51,2019-04-05,13:58:31,3,17,776,N
51,2019-04-28,13:14:47,5,26,5167,N
51,2019-04-12,10:54:38,5,28,5381,Y
51,2019-04-05,17:41:05,5,30,5463,Y
51,2019-04-08,08:18:21,5,25,5516,N
51,2019-04-07,07:57:43,5,27,5650,N
51,2019-04-09,10:06:56,5,29,5909,N
51,2019-04-14,10:48:23,8,42,8109,Y
51,2019-04-07,09:09:10,8,12,8115,N
51,2019-04-11,10:26:10,8,44,8157,N
51,2019-04-08,08:12:58,8,43,8184,N
51,2019-04-24,07:37:30,8,6,8237,N
51,2019-04-06,18:13:52,8,45,8363,Y
52,2019-04-11,07:02:48,3,20,65,Y
52,2019-04-09,09:29:26,3,6,333,Y
52,2019-04-23,07:44:09,3,14,347,N
52,2019-04-03,11:40:02,3,12,551,Y
52,2019-04-07,15:05:47,3,20,554,N
52,2019-04-06,18:07:49,3,12,751,N
52,2019-04-13,08:57:20,5,12,5075,Y
52,2019-04-11,08:24:04,5,28,5188,Y
52,2019-04-03,15:45:57,5,12,5222,N
52,2019-04-09,08:29:30,5,29,5466,N
52,2019-04-12,07:27:53,5,28,5798,N
52,2019-04-28,15:12:34,5,30,5885,Y
52,2019-04-10,08:44:43,8,42,8048,N
52,2019-04-25,07:55:46,8,6,8104,N
52,2019-04-11,07:20:48,8,44,8124,Y
52,2019-04-13,08:51:13,8,45,8251,Y
52,2019-04-02,19:58:10,8,42,8418,N
53,2019-04-01,11:21:14,3,12,38,N
53,2019-04-06,12:08:52,3,17,188,N
53,2019-04-13,10:39:02,3,16,260,N
53,2019-04-08,09:42:51,3,7,426,N
53,2019-04-17,07:13:27,3,16,660,Y
53,2019-04-07,12:42:19,3,14,773,Y
53,2019-04-07,09:24:33,5,14,5257,N
53,2019-04-12,07:12:08,5,12,5304,N
53,2019-04-15,09:13,5,28,5323,N
53,2019-04-28,15:20:28,5,26,5386,N
53,2019-04-01,10:35:40,5,26,5930,Y
53,2019-04-28,13:19:48,8,45,8257,Y
53,2019-04-11,07:41:04,8,42,8278,N
53,2019-04-23,10:12:22,8,44,8373,Y
53,2019-04-03,17:33:29,8,42,8400,N
53,2019-04-13,08:42:10,8,15,8457,N
53,2019-04-10,11:12:57,8,44,8463,N
53,2019-04-27,10:55:39,8,45,8501,N
54,2019-04-09,08:50:01,3,10,227,Y
54,2019-04-07,14:36:52,3,14,257,N
54,2019-04-11,08:19:15,3,19,391,N
54,2019-04-06,11:48:30,3,17,408,Y
54,2019-04-15,08:04:24,3,14,420,N
54,2019-04-19,08:04:24,3,14,420,N
54,2019-04-14,10:23:15,3,16,496,N
54,2019-04-21,10:23:15,3,16,496,N
54,2019-04-10,10:19:03,3,19,547,Y
54,2019-04-02,16:22:25,3,17,756,Y
54,2019-04-09,10:50:10,5,29,5100,Y
54,2019-04-29,17:12:31,5,26,5103,Y
54,2019-04-24,09:00:23,5,28,5162,N
54,2019-04-12,08:03:21,5,12,5482,N
54,2019-04-01,08:42,5,12,5782,N
54,2019-04-07,09:04:03,5,27,5844,N
54,2019-04-10,07:26:03,8,42,8060,N
54,2019-04-14,10:57:50,8,15,8109,Y
54,2019-04-03,14:24:01,8,15,8120,Y
54,2019-04-09,10:10:58,8,45,8142,N
54,2019-04-08,07:58:58,8,42,8161,N
54,2019-04-27,08:43:55,8,45,8208,Y
54,2019-04-21,10:38:30,8,15,8322,N
54,2019-04-12,06:59:57,8,6,8348,N
54,2019-04-22,07:57:02,8,42,8472,Y
55,2019-04-14,09:53:51,3,20,88,N
